7928	138
7929	488
7930	514
7931	975
7932	875
7933	994
7934	272
7935	394
7936	20
7937	1079
7938	171
7939	755
7940	230
7941	977
7942	490
7943	427
7944	241
7945	1046
7946	498
7947	587
7948	399
7949	402
7950	489
7951	490
7952	696
7953	831
7954	715
7955	200
7956	732
7957	74
7958	406
7959	535
7960	197
7961	32
7962	922
7963	1035
7964	154
7965	386
7966	445
7967	35
7968	1048
7969	264
7970	43
7971	278
7972	962
7973	413
7974	33
7975	994
7976	881
7977	766
7978	877
7979	976
7980	1086
7981	408
7982	707
7983	1040
7984	1025
7985	433
7986	132
7987	973
7988	951
7989	636
7990	1056
7991	29
7992	634
7993	42
7994	860
7995	153
7996	626
7997	124
7998	192
7999	92
8000	352
8001	548
8002	783
8003	747
8004	1085
8005	435
8006	452
8007	796
8008	579
8009	421
8010	1041
8011	116
8012	463
8013	471
8014	304
8015	1080
8016	585
8017	656
8018	298
8019	840
8020	1093
8021	603
8022	329
8023	114
8024	273
8025	325
8026	491
8027	425
8028	232
8029	604
8030	543
8031	724
8032	722
8033	470
8034	614
8035	250
8036	253
8037	95
8038	735
8039	616
8040	733
8041	44
8042	557
8043	174
8044	516
8045	690
8046	278
8047	578
8048	738
8049	311
8050	603
8051	711
8052	212
8053	115
8054	25
8055	290
8056	403
8057	261
8058	101
8059	278
8060	26
8061	398
8062	698
8063	869
8064	28
8065	345
8066	184
8067	261
8068	180
8069	311
8070	124
8071	451
8072	401
8073	38
8074	335
8075	389
8076	694
8077	680
8078	218
8079	373
8080	190
8081	323
8082	148
8083	985
8084	1080
8085	685
8086	632
8087	320
8088	901
8089	768
8090	867
8091	555
8092	982
8093	720
8094	117
8095	391
8096	223
8097	475
8098	118
8099	13
8100	251
8101	632
8102	335
8103	546
8104	407
8105	512
8106	560
8107	766
8108	565
8109	1059
8110	380
8111	405
8112	953
8113	467
8114	508
8115	204
8116	638
8117	960
8118	633
8119	306
8120	881
8121	750
8122	912
8123	116
8124	155
8125	349
8126	719
8127	821
8128	452
8129	356
8130	826
8131	159
8132	390
8133	594
8134	516
8135	71
8136	766
8137	120
8138	511
8139	38
8140	513
8141	89
8142	0
8143	165
8144	861
8145	232
8146	1065
8147	723
8148	897
8149	1030
8150	1008
8151	494
8152	625
8153	1022
8154	667
8155	734
8156	830
8157	764
8158	675
8159	312
8160	611
8161	335
8162	685
8163	824
8164	846
8165	482
8166	415
8167	1043
8168	128
8169	465
8170	673
8171	511
8172	410
8173	446
8174	798
8175	159
8176	210
8177	308
8178	401
8179	685
8180	138
8181	809
8182	552
8183	574
8184	582
8185	686
8186	310
8187	350
8188	305
8189	31
8190	213
8191	281
8192	191
8193	989
8194	346
8195	703
8196	569
8197	126
8198	77
8199	201
8200	266
8201	69
8202	125
8203	355
8204	190
8205	264
8206	27
8207	247
8208	511
8209	15
8210	91
8211	486
8212	197
8213	443
8214	351
8215	553
8216	344
8217	486
8218	373
8219	526
8220	534
8221	49
8222	595
8223	516
8224	239
8225	319
8226	219
8227	263
8228	666
8229	396
8230	769
8231	664
8232	352
8233	478
8234	630
8235	744
8236	391
8237	435
8238	10
8239	15
8240	547
8241	702
8242	410
8243	798
8244	690
8245	686
8246	271
8247	5
8248	642
8249	706
8250	625
8251	1054
8252	1047
8253	417
8254	801
8255	1041
8256	791
8257	983
8258	693
8259	1027
8260	740
8261	554
8262	240
8263	759
8264	582
8265	441
8266	924
8267	912
8268	563
8269	524
8270	873
8271	957
8272	966
8273	528
8274	801
8275	642
8276	844
8277	1032
8278	1019
8279	960
8280	1090
8281	303
8282	199
8283	517
8284	417
8285	129
8286	140
8287	463
8288	415
8289	335
8290	279
8291	295
8292	49
8293	217
8294	26
8295	128
8296	577
8297	146
8298	101
8299	133
8300	837
8301	222
8302	629
8303	522
8304	857
8305	1033
8306	431
8307	457
8308	948
8309	385
8310	986
8311	690
8312	87
8313	194
8314	29
8315	787
8316	346
8317	428
8318	912
8319	707
8320	27
8321	505
8322	856
8323	481
8324	229
8325	693
8326	385
8327	644
8328	419
8329	371
8330	1044
8331	310
8332	557
8333	751
8334	912
8335	301
8336	669
8337	257
8338	112
8339	29
8340	976
8341	950
8342	250
8343	298
8344	226
8345	491
8346	531
8347	68
8348	716
8349	113
8350	180
8351	569
8352	18
8353	457
8354	134
8355	938
8356	294
8357	124
8358	365
8359	545
8360	188
8361	119
8362	352
8363	745
8364	374
8365	96
8366	361
8367	30
8368	621
8369	810
8370	67
8371	369
8372	573
8373	768
8374	811
8375	666
8376	204
8377	516
8378	970
8379	913
8380	868
8381	382
8382	612
8383	881
8384	1064
8385	558
8386	1030
8387	8
8388	403
8389	851
8390	219
8391	767
8392	1047
8393	208
8394	933
8395	753
8396	1059
8397	511
8398	554
8399	409
8400	554
8401	558
8402	69
8403	368
8404	296
8405	501
8406	786
8407	1038
8408	287
8409	83
8410	450
8411	552
8412	534
8413	621
8414	166
8415	347
8416	586
8417	173
8418	337
8419	47
8420	649
8421	374
8422	681
8423	182
8424	204
8425	586
8426	13
8427	662
8428	885
8429	545
8430	1055
8431	1014
8432	179
8433	293
8434	874
8435	342
8436	209
8437	983
8438	700
8439	805
8440	460
8441	592
8442	670
8443	440
8444	948
8445	474
8446	104
8447	116
8448	365
8449	568
8450	970
8451	157
8452	827
8453	760
8454	681
8455	934
8456	846
8457	826
8458	860
8459	116
8460	582
8461	854
8462	514
8463	492
8464	1065
8465	337
8466	1081
8467	488
8468	962
8469	150
8470	393
8471	217
8472	656
8473	35
8474	628
8475	4
8476	521
8477	449
8478	556
8479	332
8480	1042
8481	422
8482	471
8483	947
8484	1019
8485	7
8486	775
8487	613
8488	618
8489	776
8490	945
8491	358
8492	1000
8493	384
8494	920
8495	242
8496	121
8497	753
8498	307
8499	652
8500	797
8501	131
8502	394
8503	242
8504	633
8505	455
8506	126
8507	23
8508	729
8509	165
8510	335
8511	780
8512	299
8513	672
8514	647
8515	303
8516	451
8517	97
8518	599
8519	45
8520	153
8521	352
8522	695
8523	1064
8524	1085
8525	153
8526	756
8527	107
8528	450
8529	307
8530	148
8531	1040
8532	773
8533	509
8534	967
8535	70
8536	24
8537	102
8538	201
8539	1003
8540	858
8541	434
8542	77
8543	17
8544	63
8545	108
8546	55
8547	26
8548	23
8549	23
8550	58
8551	217
8552	231
8553	192
8554	244
8555	33
8556	21
8557	70
8558	288
8559	145
8560	98
8561	73
8562	296
8563	174
8564	0
8565	99
8566	9
8567	216
8568	31
8569	462
8570	103
8571	468
8572	313
8573	440
8574	234
8575	376
8576	382
8577	50
8578	522
8579	458
8580	389
8581	573
8582	309
8583	319
8584	204
8585	34
8586	448
8587	663
8588	463
8589	133
8590	135
8591	595
8592	632
8593	335
8594	673
8595	848
8596	478
8597	299
8598	540
8599	729
8600	627
8601	648
8602	685
8603	273
8604	494
8605	616
8606	367
8607	353
8608	620
8609	824
8610	616
8611	938
8612	1027
8613	706
8614	536
8615	655
8616	493
8617	423
8618	207
8619	229
8620	585
8621	511
8622	1016
8623	188
8624	1022
8625	1044
8626	638
8627	389
8628	984
8629	773
8630	796
8631	330
8632	695
8633	220
8634	866
8635	222
8636	652
8637	859
8638	260
8639	681
8640	395
8641	1006
8642	546
8643	295
8644	391
8645	1051
8646	995
8647	990
8648	946
8649	945
8650	777
8651	918
8652	999
8653	992
8654	803
8655	548
8656	515
8657	996
8658	817
8659	767
8660	774
8661	997
8662	18
8663	0
8664	32
8665	9
8666	96
8667	121
8668	243
8669	123
8670	371
8671	28
8672	531
8673	164
8674	655
8675	22
8676	59
8677	70
8678	359
8679	466
8680	398
8681	302
8682	249
8683	1067
8684	204
8685	369
8686	511
8687	434
8688	282
8689	186
8690	180
8691	417
8692	207
8693	342
8694	36
8695	236
8696	126
8697	827
8698	57
8699	126
8700	101
8701	768
8702	198
8703	348
8704	551
8705	622
8706	385
8707	221
8708	646
8709	349
8710	692
8711	316
8712	633
8713	669
8714	919
8715	5
8716	547
8717	299
8718	656
8719	670
8720	967
8721	241
8722	229
8723	273
8724	375
8725	297
8726	491
8727	2
8728	368
8729	183
8730	767
8731	583
8732	673
8733	622
8734	609
8735	880
8736	367
8737	895
8738	1081
8739	701
8740	852
8741	512
8742	904
8743	678
8744	637
8745	253
8746	210
8747	241
8748	77
8749	656
8750	470
8751	1080
8752	859
8753	200
8754	515
8755	874
8756	818
8757	513
8758	900
8759	489
8760	892
8761	309
8762	365
8763	600
8764	117
8765	624
8766	450
8767	1025
8768	106
8769	223
8770	729
8771	204
8772	358
8773	665
8774	845
8775	803
8776	862
8777	502
8778	1049
8779	950
8780	393
8781	572
8782	29
8783	409
8784	847
8785	1045
8786	934
8787	1029
8788	865
8789	226
8790	685
8791	1058
8792	403
8793	91
8794	654
8795	58
8796	781
8797	341
8798	1074
8799	323
8800	896
8801	937
8802	665
8803	555
8804	79
8805	585
8806	1048
8807	782
8808	955
8809	464
8810	185
8811	599
8812	989
8813	653
8814	629
8815	670
8816	379
8817	975
8818	786
8819	921
8820	312
8821	17
8822	78
8823	497
8824	699
8825	805
8826	656
8827	499
8828	817
8829	556
8830	296
8831	778
8832	349
8833	397
8834	738
8835	480
8836	351
8837	493
8838	195
8839	691
8840	392
8841	47
8842	80
8843	149
8844	171
8845	74
8846	920
8847	187
8848	444
8849	322
8850	276
8851	328
8852	214
8853	281
8854	861
8855	786
8856	90
8857	960
8858	1073
8859	9
8860	384
8861	460
8862	558
8863	1016
8864	753
8865	215
8866	458
8867	273
8868	667
8869	1030
8870	994
8871	315
8872	308
8873	396
8874	49
8875	227
8876	94
8877	398
8878	146
8879	44
8880	359
8881	90
8882	222
8883	252
8884	446
8885	276
8886	502
8887	928
8888	184
8889	64
8890	413
8891	510
8892	80
8893	160
8894	790
8895	304
8896	68
8897	382
8898	220
8899	355
8900	116
8901	499
8902	739
8903	606
8904	5
8905	82
8906	987
8907	138
8908	340
8909	694
8910	145
8911	514
8912	544
8913	409
8914	460
8915	50
8916	499
8917	689
8918	99
8919	208
8920	864
8921	862
8922	455
8923	1005
8924	372
8925	632
8926	1017
8927	557
8928	365
8929	612
8930	340
8931	407
8932	1093
8933	1023
8934	909
8935	855
8936	956
8937	98
8938	670
8939	962
8940	438
8941	576
8942	148
8943	619
8944	399
8945	41
8946	1015
8947	320
8948	122
8949	179
8950	852
8951	655
8952	454
8953	726
8954	224
8955	453
8956	348
8957	647
8958	98
8959	637
8960	497
8961	166
8962	596
8963	760
8964	755
8965	35
8966	113
8967	495
8968	766
8969	249
8970	984
8971	266
8972	379
8973	304
8974	517
8975	578
8976	569
8977	461
8978	345
8979	113
8980	662
8981	323
8982	256
8983	826
8984	140
8985	321
8986	315
8987	105
8988	322
8989	912
8990	322
8991	61
8992	922
8993	94
8994	866
8995	988
8996	1068
8997	27
8998	133
8999	267
9000	362
9001	564
9002	75
9003	873
9004	936
9005	302
9006	794
9007	494
9008	164
9009	712
9010	549
9011	231
9012	1031
9013	974
9014	673
9015	309
9016	65
9017	268
9018	635
9019	943
9020	625
9021	9
9022	169
9023	556
9024	300
9025	918
9026	38
9027	45
9028	129
9029	86
9030	239
9031	225
9032	79
9033	44
9034	376
9035	284
9036	98
9037	313
9038	160
9039	55
9040	262
9041	27
9042	278
9043	283
9044	503
9045	470
9046	148
9047	442
9048	15
9049	424
9050	719
9051	587
9052	12
9053	352
9054	349
9055	394
9056	291
9057	286
9058	585
9059	829
9060	734
9061	469
9062	463
9063	930
9064	74
9065	698
9066	510
9067	48
9068	884
9069	739
9070	920
9071	158
9072	215
9073	380
9074	542
9075	577
9076	655
9077	787
9078	483
9079	707
9080	719
9081	1022
9082	728
9083	1057
9084	727
9085	681
9086	1080
9087	944
9088	97
9089	432
9090	411
9091	637
9092	130
9093	526
9094	621
9095	370
9096	466
9097	375
9098	331
9099	947
9100	237
9101	187
9102	419
9103	223
9104	714
9105	368
9106	767
9107	439
9108	28
9109	191
9110	1065
9111	924
9112	1084
9113	18
9114	767
9115	328
9116	561
9117	215
9118	293
9119	206
9120	153
9121	187
9122	79
9123	447
9124	236
9125	201
9126	265
9127	850
9128	424
9129	65
9130	215
9131	114
9132	1044
9133	655
9134	759
9135	851
9136	137
9137	94
9138	657
9139	279
9140	817
9141	469
9142	805
9143	424
9144	131
9145	903
9146	571
9147	372
9148	903
9149	616
9150	256
9151	390
9152	48
9153	705
9154	807
9155	104
9156	263
9157	1051
9158	881
9159	595
9160	315
9161	171
9162	982
9163	462
9164	286
9165	326
9166	639
9167	700
9168	261
9169	1061
9170	540
9171	485
9172	590
9173	771
9174	521
9175	532
9176	268
9177	440
9178	176
9179	379
9180	652
9181	119
9182	837
9183	734
9184	540
9185	1026
9186	60
9187	316
9188	659
9189	155
9190	1073
9191	296
9192	962
9193	815
9194	635
9195	234
9196	122
9197	810
9198	899
9199	605
9200	777
9201	1074
9202	360
9203	825
9204	596
9205	9
9206	346
9207	816
9208	846
9209	385
9210	201
9211	264
9212	661
9213	331
9214	222
9215	566
9216	367
9217	762
9218	439
9219	412
9220	935
9221	747
9222	1045
9223	417
9224	64
9225	92
9226	100
9227	366
9228	664
9229	221
9230	864
9231	52
9232	786
9233	463
9234	748
9235	391
9236	1002
9237	972
9238	1007
9239	1086
9240	43
9241	1094
9242	87
9243	353
9244	874
9245	34
9246	325
9247	471
9248	761
9249	55
9250	247
9251	304
9252	959
9253	40
9254	249
9255	6
9256	1039
9257	803
9258	991
9259	215
9260	477
9261	857
9262	639
9263	765
9264	286
9265	738
9266	18
9267	920
9268	751
9269	52
9270	155
9271	394
9272	932
9273	57
9274	831
9275	740
9276	967
9277	671
9278	32
9279	1068
9280	16
9281	773
9282	961
9283	1074
9284	122
9285	734
9286	464
9287	380
9288	374
9289	285
9290	118
9291	225
9292	168
9293	105
9294	224
9295	298
9296	601
9297	634
9298	398
9299	286
9300	646
9301	65
9302	787
9303	725
9304	30
9305	662
9306	712
9307	1047
9308	961
9309	825
9310	657
9311	1046
9312	1052
9313	589
9314	843
9315	656
9316	169
9317	12
9318	39
9319	34
9320	722
9321	914
9322	541
9323	405
9324	158
9325	864
9326	1075
9327	606
9328	184
9329	597
9330	187
9331	1091
9332	185
9333	37
9334	588
9335	1088
9336	28
9337	294
9338	196
9339	547
9340	620
9341	615
9342	648
9343	347
9344	245
9345	10
9346	445
9347	619
9348	55
9349	98
9350	410
9351	277
9352	475
9353	163
9354	24
9355	67
9356	672
9357	281
9358	104
9359	11
9360	250
9361	757
9362	22
9363	791
9364	482
9365	932
9366	938
9367	1083
9368	376
9369	341
9370	916
9371	313
9372	269
9373	373
9374	521
9375	1042
9376	111
9377	533
9378	146
9379	273
9380	67
9381	557
9382	342
9383	1064
9384	905
9385	547
9386	462
9387	358
9388	360
9389	56
9390	715
9391	976
9392	263
9393	488
9394	65
9395	588
9396	795
9397	1024
9398	323
9399	9
9400	251
9401	125
9402	919
9403	175
9404	220
9405	270
9406	262
9407	824
9408	182
9409	324
9410	410
9411	753
9412	220
9413	153
9414	749
9415	916
9416	910
9417	906
9418	15
9419	81
9420	106
9421	176
9422	41
9423	6
9424	114
9425	84
9426	233
9427	24
9428	201
9429	221
9430	112
9431	423
9432	22
9433	1
9434	443
9435	133
9436	298
9437	189
9438	241
9439	175
9440	169
9441	212
9442	95
9443	493
9444	468
9445	77
9446	490
9447	411
9448	395
9449	384
9450	119
9451	302
9452	103
9453	266
9454	348
9455	312
9456	184
9457	567
9458	109
9459	197
9460	232
9461	699
9462	17
9463	230
9464	83
9465	371
9466	414
9467	209
9468	198
9469	199
9470	561
9471	508
9472	380
9473	802
9474	549
9475	287
9476	457
9477	657
9478	560
9479	252
9480	572
9481	739
9482	589
9483	778
9484	444
9485	587
9486	236
9487	15
9488	710
9489	374
9490	178
9491	400
9492	621
9493	683
9494	781
9495	536
9496	1032
9497	477
9498	940
9499	638
9500	821
9501	974
9502	685
9503	1015
9504	690
9505	547
9506	959
9507	956
9508	821
9509	502
9510	857
9511	1039
9512	942
9513	953
9514	978
9515	884
9516	644
9517	1012
9518	623
9519	667
9520	872
9521	886
9522	658
9523	620
9524	959
9525	879
9526	875
9527	1017
9528	1042
9529	730
9530	1003
9531	834
9532	939
9533	1068
9534	433
9535	128
9536	5
9537	351
9538	363
9539	188
9540	286
9541	584
9542	502
9543	506
9544	520
9545	255
9546	329
9547	307
9548	437
9549	456
9550	45
9551	34
9552	134
9553	375
9554	331
9555	464
9556	65
9557	752
9558	556
9559	768
9560	1042
9561	634
9562	313
9563	155
9564	762
9565	1033
9566	32
9567	737
9568	393
9569	175
9570	267
9571	161
9572	89
9573	175
9574	421
9575	679
9576	201
9577	558
9578	891
9579	278
9580	403
9581	241
9582	214
9583	409
9584	848
9585	683
9586	454
9587	127
9588	88
9589	803
9590	394
9591	987
9592	809
9593	193
9594	222
9595	88
9596	1063
9597	317
9598	211
9599	454
9600	62
9601	337
9602	1080
9603	125
9604	913
9605	552
9606	496
9607	272
9608	887
9609	696
9610	138
9611	107
9612	606
9613	153
9614	164
9615	439
9616	190
9617	576
9618	59
9619	496
9620	608
9621	549
9622	618
9623	219
9624	805
9625	106
9626	395
9627	459
9628	136
9629	407
9630	248
9631	11
9632	499
9633	728
9634	972
9635	114
9636	169
9637	22
9638	1004
9639	313
9640	724
9641	660
9642	543
9643	691
9644	692
9645	417
9646	1063
9647	684
9648	805
9649	734
9650	348
9651	919
9652	780
9653	106
9654	859
9655	721
9656	423
9657	167
9658	840
9659	67
9660	1046
9661	1040
9662	718
9663	569
9664	228
9665	832
9666	862
9667	899
9668	609
9669	730
9670	637
9671	978
9672	1050
9673	326
9674	89
9675	505
9676	278
9677	450
9678	905
9679	623
9680	973
9681	977
9682	636
9683	33
9684	716
9685	199
9686	138
9687	513
9688	284
9689	1043
9690	636
9691	460
9692	745
9693	631
9694	345
9695	26
9696	766
9697	129
9698	1031
9699	893
9700	823
9701	1041
9702	209
9703	1081
9704	128
9705	1031
9706	996
9707	231
9708	478
9709	8
9710	644
9711	680
9712	337
9713	496
9714	79
9715	290
9716	100
9717	325
9718	8
9719	574
9720	1035
9721	200
9722	253
9723	839
9724	1051
9725	486
9726	178
9727	977
9728	157
9729	851
9730	191
9731	239
9732	426
9733	63
9734	734
9735	555
9736	234
9737	114
9738	644
9739	715
9740	821
9741	958
9742	92
9743	754
9744	650
9745	290
9746	259
9747	680
9748	849
9749	162
9750	116
9751	65
9752	37
9753	218
9754	405
9755	389
9756	791
9757	111
9758	70
9759	378
9760	582
9761	200
9762	48
9763	613
9764	435
9765	333
9766	11
9767	23
9768	574
9769	703
9770	1079
9771	837
9772	285
9773	664
9774	41
9775	150
9776	38
9777	219
9778	82
9779	542
9780	156
9781	158
9782	654
9783	766
9784	400
9785	92
9786	126
9787	894
9788	734
9789	272
9790	489
9791	1026
9792	686
9793	61
9794	982
9795	101
9796	317
9797	595
9798	487
9799	487
9800	229
9801	1014
9802	824
9803	289
9804	420
9805	133
9806	769
9807	985
9808	716
9809	1046
9810	239
9811	256
9812	3
9813	71
9814	264
9815	287
9816	98
9817	475
9818	256
9819	513
9820	180
9821	482
9822	369
9823	34
9824	318
9825	578
9826	499
9827	62
9828	271
9829	318
9830	354
9831	53
9832	587
9833	524
9834	827
9835	296
9836	343
9837	162
9838	362
9839	280
9840	325
9841	893
9842	114
9843	677
9844	184
9845	732
9846	792
9847	166
9848	545
9849	427
9850	626
9851	953
9852	199
9853	379
9854	983
9855	616
9856	754
9857	689
9858	737
9859	804
9860	696
9861	1063
9862	955
9863	978
9864	255
9865	1067
9866	449
9867	569
9868	694
9869	609
9870	756
9871	786
9872	937
9873	622
9874	769
9875	956
9876	751
9877	970
9878	1085
9879	486
9880	56
9881	329
9882	61
9883	378
9884	539
9885	214
9886	278
9887	775
9888	282
9889	164
9890	150
9891	227
9892	564
9893	17
9894	402
9895	504
9896	485
9897	322
9898	152
9899	534
9900	565
9901	998
9902	149
9903	625
9904	793
9905	752
9906	418
9907	545
9908	340
9909	46
9910	190
9911	342
9912	291
9913	253
9914	319
9915	395
9916	740
9917	203
9918	341
9919	499
9920	352
9921	899
9922	60
9923	438
9924	903
9925	712
9926	788
9927	427
9928	1080
9929	10
9930	84
9931	598
9932	156
9933	287
9934	366
9935	433
9936	294
9937	111
9938	147
9939	700
9940	941
9941	149
9942	595
9943	666
9944	894
9945	1074
9946	2
9947	884
9948	243
9949	1092
9950	186
9951	253
9952	145
9953	165
9954	805
9955	116
9956	101
9957	863
9958	270
9959	689
9960	1005
9961	365
9962	527
9963	118
9964	977
9965	466
9966	1013
9967	981
9968	92
9969	471
9970	499
9971	653
9972	121
9973	161
9974	780
9975	27
9976	899
9977	218
9978	589
9979	493
9980	511
9981	164
9982	589
9983	1044
9984	633
9985	609
9986	845
9987	411
9988	369
9989	673
9990	273
9991	906
9992	327
9993	792
9994	322
9995	510
9996	963
9997	140
9998	971
9999	545
10000	114
10001	665
10002	233
10003	703
10004	869
10005	578
10006	657
10007	600
10008	997
10009	663
10010	256
10011	1067
10012	666
10013	241
10014	428
10015	598
10016	206
10017	948
10018	1000
10019	139
10020	842
10021	814
10022	130
10023	415
10024	1046
10025	972
10026	904
10027	854
10028	342
10029	328
10030	706
10031	630
10032	198
10033	190
10034	126
10035	178
10036	577
10037	642
10038	547
10039	468
10040	36
10041	1070
10042	211
10043	1012
10044	231
10045	477
10046	579
10047	281
10048	717
10049	118
10050	818
10051	963
10052	798
10053	278
10054	963
10055	357
10056	110
10057	988
10058	828
10059	173
10060	312
10061	143
10062	485
10063	546
10064	311
10065	283
10066	355
10067	155
10068	518
10069	641
10070	381
10071	143
10072	417
10073	980
10074	453
10075	434
10076	573
10077	488
10078	1050
10079	998
10080	54
10081	394
10082	168
10083	300
10084	665
10085	103
10086	757
10087	997
10088	175
10089	1085
10090	976
10091	685
10092	337
10093	905
10094	1075
10095	335
10096	1066
10097	773
10098	1043
10099	862
10100	307
10101	650
10102	274
10103	50
10104	601
10105	759
10106	922
10107	883
10108	265
10109	156
10110	156
10111	795
10112	257
10113	235
10114	448
10115	264
10116	205
10117	872
10118	551
10119	324
10120	849
10121	292
10122	69
10123	702
10124	17
10125	518
10126	709
10127	702
10128	594
10129	819
10130	102
10131	392
10132	941
10133	425
10134	538
10135	829
10136	51
10137	470
10138	871
10139	777
10140	264
10141	65
10142	730
10143	855
10144	605
10145	953
10146	453
10147	408
10148	423
10149	3
10150	43
10151	123
10152	164
10153	11
10154	153
10155	227
10156	125
10157	114
10158	69
10159	292
10160	91
10161	64
10162	34
10163	493
10164	8
10165	300
10166	131
10167	406
10168	98
10169	326
10170	378
10171	208
10172	458
10173	83
10174	336
10175	430
10176	613
10177	563
10178	358
10179	579
10180	91
10181	155
10182	311
10183	447
10184	221
10185	770
10186	681
10187	93
10188	420
10189	721
10190	94
10191	385
10192	375
10193	426
10194	687
10195	430
10196	396
10197	732
10198	927
10199	815
10200	372
10201	382
10202	687
10203	489
10204	960
10205	906
10206	914
10207	873
10208	1049
10209	913
10210	476
10211	381
10212	712
10213	355
10214	896
10215	667
10216	796
10217	642
10218	1067
10219	564
10220	737
10221	704
10222	799
10223	856
10224	948
10225	700
10226	665
10227	801
10228	828
10229	1001
10230	971
10231	68
10232	348
10233	326
10234	342
10235	77
10236	7
10237	559
10238	700
10239	450
10240	419
10241	190
10242	6
10243	525
10244	171
10245	356
10246	200
10247	54
10248	393
10249	365
10250	589
10251	763
10252	79
10253	206
10254	486
10255	583
10256	121
10257	304
10258	57
10259	549
10260	98
10261	132
10262	439
10263	917
10264	356
10265	741
10266	441
10267	279
10268	414
10269	120
10270	787
10271	345
10272	770
10273	835
10274	153
10275	38
10276	630
10277	103
10278	476
10279	340
10280	255
10281	474
10282	860
10283	577
10284	936
10285	923
10286	144
10287	472
10288	924
10289	59
10290	642
10291	551
10292	272
10293	941
10294	950
10295	974
10296	421
10297	269
10298	586
10299	905
10300	127
10301	757
10302	102
10303	378
10304	548
10305	973
10306	762
10307	341
10308	146
10309	242
10310	731
10311	110
10312	577
10313	683
10314	208
10315	679
10316	127
10317	597
10318	922
10319	273
10320	41
10321	911
10322	541
10323	883
10324	469
10325	590
10326	412
10327	912
10328	491
10329	378
10330	30
10331	350
10332	169
10333	1020
10334	943
10335	524
10336	839
10337	859
10338	948
10339	366
10340	892
10341	215
10342	897
10343	330
10344	370
10345	952
10346	1061
10347	347
10348	278
10349	694
10350	71
10351	207
10352	95
10353	911
10354	153
10355	1069
10356	619
10357	362
10358	460
10359	378
10360	1013
10361	756
10362	409
10363	914
10364	736
10365	353
10366	678
10367	241
10368	933
10369	1050
10370	865
10371	854
10372	1067
10373	590
10374	583
10375	697
10376	1073
10377	1089
10378	414
10379	69
10380	675
10381	18
10382	796
10383	27
10384	544
10385	645
10386	499
10387	442
10388	248
10389	995
10390	151
10391	626
10392	162
10393	493
10394	414
10395	671
10396	92
10397	35
10398	115
10399	825
10400	436
10401	664
10402	183
10403	715
10404	890
10405	497
10406	156
10407	53
10408	807
10409	807
10410	91
10411	98
10412	897
10413	1035
10414	573
10415	658
10416	1048
10417	252
10418	22
10419	546
10420	565
10421	103
10422	923
10423	824
10424	818
10425	64
10426	153
10427	460
10428	459
10429	855
10430	61
10431	1087
10432	342
10433	62
10434	867
10435	364
10436	397
10437	289
10438	1032
10439	910
10440	6
10441	156
10442	459
10443	1090
10444	753
10445	380
10446	608
10447	982
10448	607
10449	34
10450	657
10451	86
10452	114
10453	951
10454	72
10455	716
10456	426
10457	221
10458	518
10459	190
10460	978
10461	909
10462	598
10463	953
10464	785
10465	207
10466	479
10467	457
10468	569
10469	160
10470	427
10471	447
10472	779
10473	255
10474	235
10475	966
10476	140
10477	122
10478	884
10479	122
10480	28
10481	188
10482	30
10483	261
10484	149
10485	960
10486	914
10487	614
10488	1037
10489	304
10490	384
10491	70
10492	649
10493	231
10494	995
10495	136
10496	533
10497	724
10498	138
10499	161
10500	1083
10501	587
10502	739
10503	665
10504	657
10505	584
10506	41
10507	65
10508	113
10509	68
10510	62
10511	21
10512	24
10513	157
10514	7
10515	175
10516	258
10517	35
10518	146
10519	219
10520	7
10521	69
10522	146
10523	411
10524	190
10525	49
10526	365
10527	130
10528	168
10529	351
10530	434
10531	4
10532	379
10533	109
10534	416
10535	101
10536	298
10537	461
10538	320
10539	1
10540	492
10541	510
10542	449
10543	325
10544	597
10545	381
10546	185
10547	580
10548	536
10549	329
10550	463
10551	748
10552	137
10553	230
10554	67
10555	622
10556	191
10557	844
10558	341
10559	193
10560	190
10561	76
10562	881
10563	7
10564	149
10565	716
10566	872
10567	855
10568	791
10569	360
10570	238
10571	470
10572	985
10573	906
10574	934
10575	417
10576	931
10577	932
10578	240
10579	927
10580	409
10581	62
10582	358
10583	188
10584	429
10585	869
10586	695
10587	381
10588	337
10589	155
10590	482
10591	937
10592	972
10593	627
10594	631
10595	736
10596	676
10597	200
10598	324
10599	411
10600	692
10601	593
10602	1045
10603	234
10604	926
10605	559
10606	393
10607	959
10608	875
10609	611
10610	721
10611	934
10612	616
10613	988
10614	1018
10615	1061
10616	684
10617	700
10618	872
10619	717
10620	879
10621	853
10622	708
10623	954
10624	1092
10625	1088
10626	988
10627	860
10628	933
10629	930
10630	1069
10631	1056
10632	263
10633	3
10634	2
10635	11
10636	12
10637	73
10638	106
10639	607
10640	129
10641	185
10642	13
10643	318
10644	118
10645	674
10646	872
10647	79
10648	381
10649	97
10650	345
10651	954
10652	635
10653	168
10654	253
10655	376
10656	9
10657	799
10658	16
10659	641
10660	310
10661	90
10662	659
10663	437
10664	134
10665	733
10666	665
10667	909
10668	653
10669	112
10670	39
10671	107
10672	1015
10673	391
10674	322
10675	901
10676	73
10677	462
10678	809
10679	762
10680	129
10681	815
10682	116
10683	444
10684	1064
10685	937
10686	1070
10687	1000
10688	681
10689	397
10690	398
10691	997
10692	223
